ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_year,Ref_value_month,total-2009,total-2010,total-2011,total-2012,total-2013,total-2014,Date,Value
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jun/11,1.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jul/11,5.0
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Aug/11,8.1
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Sep/11,6.0
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Oct/11,6.2
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Nov/11,3.2
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Dec/11,7.6
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jan/12,1.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Feb/12,8.7
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Mar/12,2.0
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Apr/12,8.4
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,May/12,0.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jun/12,3.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jul/12,0.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Aug/12,9.4
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Sep/12,1.5
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Oct/12,1.9
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Nov/12,0.5
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Dec/12,1.3
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jan/13,7.7
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Feb/13,2.2
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Mar/13,5.6
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Apr/13,8.1
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,May/13,5.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jun/13,0.9
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jul/13,7.1
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Aug/13,0.7
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Sep/13,7.3
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Oct/13,3.3
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Nov/13,2.5
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Dec/13,4.3
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jan/14,5.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Feb/14,6.2
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Mar/14,7.0
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Apr/14,4.9
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,May/14,4.4
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jun/14,2.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Jul/14,7.2
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Aug/14,6.7
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Sep/14,3.0
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Oct/14,1.8
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Nov/14,2.4
35,OMGEVINGSEFFECT,Overstorten,Pampus,aantal/maand,51.0,9.0,61.2,70.9,58.4,40.8,55.4,54.0,Dec/14,2.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jan/09,28.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Feb/09,27.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Mar/09,36.3
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Apr/09,27.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,May/09,41.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jun/09,20.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jul/09,26.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Aug/09,17.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Sep/09,26.7
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Oct/09,26.7
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Nov/09,32.3
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Dec/09,31.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jan/10,19.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Feb/10,14.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Mar/10,33.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Apr/10,39.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,May/10,28.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jun/10,28.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jul/10,35.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Aug/10,36.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Sep/10,23.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Oct/10,32.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Nov/10,36.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Dec/10,24.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jan/11,41.3
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Feb/11,35.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Mar/11,15.3
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Apr/11,22.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,May/11,41.0
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jun/11,28.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jul/11,35.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Aug/11,17.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Sep/11,29.4
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Oct/11,22.7
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Nov/11,27.0
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Dec/11,37.4
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jan/12,16.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Feb/12,35.0
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Mar/12,23.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Apr/12,36.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,May/12,31.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jun/12,31.3
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jul/12,28.0
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Aug/12,36.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Sep/12,31.7
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Oct/12,29.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Nov/12,23.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Dec/12,21.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jan/13,34.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Feb/13,40.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Mar/13,21.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Apr/13,28.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,May/13,24.4
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jun/13,22.5
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jul/13,32.1
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Aug/13,24.4
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Sep/13,32.4
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Oct/13,20.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Nov/13,23.9
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Dec/13,36.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jan/14,33.0
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Feb/14,40.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Mar/14,31.4
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Apr/14,32.7
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,May/14,34.2
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jun/14,26.0
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Jul/14,31.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Aug/14,30.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Sep/14,15.6
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Oct/14,39.3
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Nov/14,19.8
35,OMGEVINGSEFFECT,Overstorten,Almere,aantal/maand,392.0,46.0,343.9,353.5,352.9,345.1,342.0,426.0,Dec/14,33.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jan/09,1.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Feb/09,6.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Mar/09,2.3
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Apr/09,8.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,May/09,4.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jun/09,7.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jul/09,7.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Aug/09,6.3
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Sep/09,8.7
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Oct/09,6.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Nov/09,4.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Dec/09,9.2
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jan/10,3.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Feb/10,8.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Mar/10,5.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Apr/10,1.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,May/10,0.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jun/10,0.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jul/10,3.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Aug/10,7.7
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Sep/10,6.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Oct/10,2.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Nov/10,9.4
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Dec/10,6.2
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jan/11,9.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Feb/11,6.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Mar/11,0.3
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Apr/11,6.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,May/11,7.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jun/11,6.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jul/11,3.4
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Aug/11,1.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Sep/11,6.2
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Oct/11,7.2
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Nov/11,1.2
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Dec/11,3.5
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jan/12,9.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Feb/12,5.4
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Mar/12,4.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Apr/12,6.5
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,May/12,1.3
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jun/12,3.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jul/12,7.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Aug/12,9.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Sep/12,3.5
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Oct/12,7.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Nov/12,1.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Dec/12,3.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jan/13,5.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Feb/13,5.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Mar/13,5.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Apr/13,1.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,May/13,1.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jun/13,1.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jul/13,7.2
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Aug/13,5.9
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Sep/13,3.7
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Oct/13,8.5
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Nov/13,2.0
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Dec/13,3.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jan/14,1.6
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Feb/14,4.8
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Mar/14,3.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Apr/14,0.5
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,May/14,9.4
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jun/14,3.1
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Jul/14,2.7
36,OMGEVINGSEFFECT,Wateroverlast,Haven,aantal/maand,69.0,7.0,72.2,56.5,61.2,63.6,52.3,74.0,Aug/14,5.1
