ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Value,Score,Abs,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jul/11,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Aug/11,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Sep/11,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Oct/11,1.4,3.8,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Nov/11,0.5,7.9,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Dec/11,1.4,3.8,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jan/12,1.8,1.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Feb/12,0.5,7.9,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Mar/12,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Apr/12,1.8,1.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,May/12,4.1,1.0,9,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jun/12,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jul/12,2.3,1.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Aug/12,1.8,1.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Sep/12,0.5,7.9,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Oct/12,2.3,1.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Nov/12,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Dec/12,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jan/13,1.4,3.8,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Feb/13,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Mar/13,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Apr/13,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,May/13,3.2,1.0,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jun/13,0.5,7.9,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jul/13,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Aug/13,0.5,7.9,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Sep/13,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Oct/13,2.3,1.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Nov/13,2.7,1.0,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Dec/13,0.9,5.9,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jan/14,0.5,7.9,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Feb/14,1.8,1.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Mar/14,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Apr/14,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,May/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jun/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Jul/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Aug/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Sep/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Oct/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Nov/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Haven,Aantal/maand/10000 inwoners,0,1,2,Dec/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jan/09,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Feb/09,1.0,5.5,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Mar/09,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Apr/09,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,May/09,0.6,7.5,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jun/09,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jul/09,0.9,5.9,10,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Aug/09,0.3,8.7,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Sep/09,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Oct/09,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Nov/09,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Dec/09,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jan/10,0.3,8.7,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Feb/10,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Mar/10,1.0,5.5,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Apr/10,1.0,5.5,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,May/10,0.6,7.5,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jun/10,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jul/10,2.4,1.0,26,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Aug/10,2.0,1.0,22,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Sep/10,0.3,8.7,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Oct/10,0.4,8.3,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Nov/10,0.1,9.6,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Dec/10,0.3,8.7,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jan/11,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Feb/11,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Mar/11,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Apr/11,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,May/11,0.3,8.7,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jun/11,0.6,7.5,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jul/11,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Aug/11,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Sep/11,0.8,6.3,9,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Oct/11,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Nov/11,0.4,8.3,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Dec/11,1.6,2.9,17,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jan/12,1.3,4.2,14,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Feb/12,0.6,7.5,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Mar/12,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Apr/12,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,May/12,1.9,1.3,21,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jun/12,2.1,1.0,23,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jul/12,6.6,1.0,72,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Aug/12,2.1,1.0,23,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Sep/12,0.7,6.7,8,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Oct/12,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Nov/12,0.2,9.2,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Dec/12,0.6,7.1,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jan/13,0.6,7.5,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Feb/13,0.4,8.3,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Mar/13,0.4,8.3,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Apr/13,0.6,7.5,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,May/13,0.7,6.7,8,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jun/13,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jul/13,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Aug/13,0.4,8.3,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Sep/13,0.4,8.3,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Oct/13,1.0,5.5,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Nov/13,1.4,3.8,15,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Dec/13,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jan/14,1.6,2.9,17,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Feb/14,1.0,5.5,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Mar/14,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Apr/14,0.5,7.9,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,May/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jun/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Jul/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Aug/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Sep/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Oct/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Nov/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Stad,Aantal/maand/10000 inwoners,0,1,2,Dec/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jan/09,0.7,6.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Feb/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Mar/09,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Apr/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,May/09,0.7,6.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jun/09,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jul/09,0.7,6.8,4,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Aug/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Sep/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Oct/09,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Nov/09,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Dec/09,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jan/10,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Feb/10,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Mar/10,2.0,1.1,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Apr/10,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,May/10,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jun/10,1.1,5.1,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jul/10,2.0,1.1,11,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Aug/10,3.1,1.0,17,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Sep/10,1.1,5.1,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Oct/10,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Nov/10,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Dec/10,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jan/11,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Feb/11,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Mar/11,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Apr/11,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,May/11,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jun/11,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jul/11,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Aug/11,0.9,6.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Sep/11,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Oct/11,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Nov/11,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Dec/11,1.3,4.3,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jan/12,1.4,3.5,8,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Feb/12,0.9,6.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Mar/12,1.3,4.3,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Apr/12,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,May/12,1.1,5.1,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jun/12,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jul/12,6.5,1.0,36,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Aug/12,4.0,1.0,22,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Sep/12,2.3,1.0,13,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Oct/12,1.1,5.1,6,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Nov/12,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Dec/12,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jan/13,0.9,6.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Feb/13,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Mar/13,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Apr/13,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,May/13,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jun/13,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jul/13,0.9,6.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Aug/13,0.4,8.4,2,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Sep/13,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Oct/13,0.2,9.2,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Nov/13,1.3,4.3,7,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Dec/13,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jan/14,0.9,6.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Feb/14,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Mar/14,0.9,6.0,5,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Apr/14,0.5,7.6,3,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,May/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jun/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Jul/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Aug/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Sep/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Oct/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Nov/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Buiten,Aantal/maand/10000 inwoners,0,1,2,Dec/14,NULL,NULL,NULL,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Jan/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Feb/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Mar/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Apr/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,May/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Jun/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Jul/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Aug/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Sep/09,0.0,10.0,0,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Oct/09,1.3,4.1,1,
44,GEBRUIK,Meldingen burgers - Verstoppingen,Poort,Aantal/maand/10000 inwoners,0,1,2,Nov/09,0.0,10.0,0,
