ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Abs,Score,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,May/14,3613.8,5.7,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Jun/14,3667.3,5.6,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Jul/14,3576.3,5.8,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Aug/14,4069.5,4.3,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Sep/14,4069.5,4.6,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Oct/14,3874.0,4.9,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Nov/14,3278.9,6.8,
33,PLANREALISATIE,Gemalen - Energieverbruik - dummy,Almere,kWh per dag,2213.7,3689.5,5165.3,Dec/14,2590.5,8.9,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jan/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Feb/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Mar/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Apr/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,May/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jun/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jul/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Aug/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Sep/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Oct/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Nov/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Dec/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jan/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Feb/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Mar/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Apr/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,May/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jun/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jul/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Aug/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Sep/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Oct/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Nov/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Dec/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jan/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Feb/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Mar/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Apr/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,May/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jun/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jul/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Aug/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Sep/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Oct/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Nov/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Dec/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jan/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Feb/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Mar/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Apr/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,May/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jun/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jul/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Aug/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Sep/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Oct/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Nov/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Dec/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jan/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Feb/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Mar/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Apr/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,May/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jun/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jul/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Aug/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Sep/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Oct/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Nov/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Dec/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jan/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Feb/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Mar/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Apr/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,May/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jun/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Jul/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Aug/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Sep/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Oct/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Nov/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Haven,Percentage aanwezig,,,,Dec/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jan/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Feb/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Mar/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Apr/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,May/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jun/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jul/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Aug/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Sep/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Oct/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Nov/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Dec/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jan/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Feb/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Mar/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Apr/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,May/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jun/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jul/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Aug/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Sep/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Oct/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Nov/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Dec/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jan/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Feb/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Mar/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Apr/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,May/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jun/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jul/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Aug/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Sep/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Oct/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Nov/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Dec/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jan/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Feb/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Mar/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Apr/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,May/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jun/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jul/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Aug/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Sep/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Oct/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Nov/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Dec/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jan/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Feb/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Mar/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Apr/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,May/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jun/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jul/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Aug/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Sep/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Oct/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Nov/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Dec/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jan/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Feb/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Mar/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Apr/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,May/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jun/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Jul/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Aug/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Sep/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Oct/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Nov/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Stad,Percentage aanwezig,,,,Dec/14,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jan/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Feb/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Mar/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Apr/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,May/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jun/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jul/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Aug/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Sep/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Oct/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Nov/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Dec/09,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jan/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Feb/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Mar/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Apr/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,May/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jun/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jul/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Aug/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Sep/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Oct/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Nov/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Dec/10,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jan/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Feb/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Mar/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Apr/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,May/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jun/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jul/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Aug/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Sep/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Oct/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Nov/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Dec/11,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jan/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Feb/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Mar/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Apr/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,May/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jun/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jul/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Aug/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Sep/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Oct/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Nov/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Dec/12,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jan/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Feb/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Mar/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Apr/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,May/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jun/13,,,
34,PLANREALISATIE,Data - Volledigheid tijdreeksen energieverbruik - dummy,Buiten,Percentage aanwezig,,,,Jul/13,,,
