ID_KPI,KPI,Gebied,Date,Value
5,GEBRUIK,Overwhere,Jul/09,5.5
5,GEBRUIK,Overwhere,Aug/09,5.5
5,GEBRUIK,Overwhere,Sep/09,5.5
5,GEBRUIK,Overwhere,Oct/09,5.5
5,GEBRUIK,Overwhere,Nov/09,5.5
5,GEBRUIK,Overwhere,Dec/09,5.5
5,GEBRUIK,Overwhere,Jan/10,5.5
5,GEBRUIK,Overwhere,Feb/10,5.5
5,GEBRUIK,Overwhere,Mar/10,5.5
5,GEBRUIK,Overwhere,Apr/10,5.5
5,GEBRUIK,Overwhere,May/10,5.5
5,GEBRUIK,Overwhere,Jun/10,3.3
5,GEBRUIK,Overwhere,Jul/10,5.5
5,GEBRUIK,Overwhere,Aug/10,5.5
5,GEBRUIK,Overwhere,Sep/10,5.5
5,GEBRUIK,Overwhere,Oct/10,5.5
5,GEBRUIK,Overwhere,Nov/10,5.5
5,GEBRUIK,Overwhere,Dec/10,5.5
5,GEBRUIK,Overwhere,Jan/11,5.5
5,GEBRUIK,Overwhere,Feb/11,5.5
5,GEBRUIK,Overwhere,Mar/11,5.5
5,GEBRUIK,Overwhere,Apr/11,5.5
5,GEBRUIK,Overwhere,May/11,5.5
5,GEBRUIK,Overwhere,Jun/11,3.3
5,GEBRUIK,Overwhere,Jul/11,5.5
5,GEBRUIK,Overwhere,Aug/11,3.3
5,GEBRUIK,Overwhere,Sep/11,5.5
5,GEBRUIK,Overwhere,Oct/11,5.5
5,GEBRUIK,Overwhere,Nov/11,5.5
5,GEBRUIK,Overwhere,Dec/11,3.3
5,GEBRUIK,Overwhere,Jan/12,5.5
5,GEBRUIK,Overwhere,Feb/12,5.5
5,GEBRUIK,Overwhere,Mar/12,5.5
5,GEBRUIK,Overwhere,Apr/12,3.3
5,GEBRUIK,Overwhere,May/12,5.5
5,GEBRUIK,Overwhere,Jun/12,3.3
5,GEBRUIK,Overwhere,Jul/12,3.3
5,GEBRUIK,Overwhere,Aug/12,5.5
5,GEBRUIK,Overwhere,Sep/12,7.7
5,GEBRUIK,Overwhere,Oct/12,7.8
5,GEBRUIK,Overwhere,Nov/12,7.8
5,GEBRUIK,Overwhere,Dec/12,5.5
5,GEBRUIK,Overwhere,Jan/13,7.7
5,GEBRUIK,Overwhere,Feb/13,7.8
5,GEBRUIK,Overwhere,Mar/13,5.5
5,GEBRUIK,Overwhere,Apr/13,7.8
5,GEBRUIK,Overwhere,May/13,7.8
5,GEBRUIK,Overwhere,Jun/13,7.8
5,GEBRUIK,Overwhere,Jul/13,7.8
5,GEBRUIK,Overwhere,Aug/13,7.8
5,GEBRUIK,Overwhere,Sep/13,3.3
5,GEBRUIK,Overwhere,Oct/13,5.4
5,GEBRUIK,Overwhere,Nov/13,5.1
5,GEBRUIK,Overwhere,Dec/13,3.3
5,GEBRUIK,Overwhere,Jan/14,7.5
5,GEBRUIK,Overwhere,Feb/14,7.8
5,GEBRUIK,Overwhere,Mar/14,7.5
5,GEBRUIK,Overwhere,Apr/14,5.2
5,GEBRUIK,Overwhere,May/14,5.3
5,GEBRUIK,Overwhere,Jun/14,5.5
5,GEBRUIK,Overwhere,Jul/14,5.4
5,GEBRUIK,Overwhere,Aug/14,5.5
5,GEBRUIK,Overwhere,Sep/14,5.5
5,GEBRUIK,Overwhere,Oct/14,5.5
5,GEBRUIK,Overwhere,Nov/14,5.4
5,GEBRUIK,Overwhere,Dec/14,5.4
5,GEBRUIK,Purmer-Noord,Jan/09,5.5
5,GEBRUIK,Purmer-Noord,Feb/09,5.5
5,GEBRUIK,Purmer-Noord,Mar/09,5.5
5,GEBRUIK,Purmer-Noord,Apr/09,5.5
5,GEBRUIK,Purmer-Noord,May/09,5.5
5,GEBRUIK,Purmer-Noord,Jun/09,5.5
5,GEBRUIK,Purmer-Noord,Jul/09,5.5
5,GEBRUIK,Purmer-Noord,Aug/09,5.5
5,GEBRUIK,Purmer-Noord,Sep/09,5.5
5,GEBRUIK,Purmer-Noord,Oct/09,5.5
5,GEBRUIK,Purmer-Noord,Nov/09,5.5
5,GEBRUIK,Purmer-Noord,Dec/09,5.5
5,GEBRUIK,Purmer-Noord,Jan/10,5.5
5,GEBRUIK,Purmer-Noord,Feb/10,5.5
5,GEBRUIK,Purmer-Noord,Mar/10,5.5
5,GEBRUIK,Purmer-Noord,Apr/10,3.3
5,GEBRUIK,Purmer-Noord,May/10,5.5
5,GEBRUIK,Purmer-Noord,Jun/10,5.5
5,GEBRUIK,Purmer-Noord,Jul/10,5.5
5,GEBRUIK,Purmer-Noord,Aug/10,5.5
5,GEBRUIK,Purmer-Noord,Sep/10,5.5
5,GEBRUIK,Purmer-Noord,Oct/10,5.5
5,GEBRUIK,Purmer-Noord,Nov/10,5.5
5,GEBRUIK,Purmer-Noord,Dec/10,5.5
5,GEBRUIK,Purmer-Noord,Jan/11,5.5
5,GEBRUIK,Purmer-Noord,Feb/11,5.5
5,GEBRUIK,Purmer-Noord,Mar/11,5.5
5,GEBRUIK,Purmer-Noord,Apr/11,5.5
5,GEBRUIK,Purmer-Noord,May/11,5.5
5,GEBRUIK,Purmer-Noord,Jun/11,5.5
5,GEBRUIK,Purmer-Noord,Jul/11,5.5
5,GEBRUIK,Purmer-Noord,Aug/11,5.5
5,GEBRUIK,Purmer-Noord,Sep/11,5.5
5,GEBRUIK,Purmer-Noord,Oct/11,5.5
5,GEBRUIK,Purmer-Noord,Nov/11,5.5
5,GEBRUIK,Purmer-Noord,Dec/11,5.5
5,GEBRUIK,Purmer-Noord,Jan/12,5.5
5,GEBRUIK,Purmer-Noord,Feb/12,5.5
5,GEBRUIK,Purmer-Noord,Mar/12,5.5
5,GEBRUIK,Purmer-Noord,Apr/12,5.5
5,GEBRUIK,Purmer-Noord,May/12,5.5
5,GEBRUIK,Purmer-Noord,Jun/12,5.5
5,GEBRUIK,Purmer-Noord,Jul/12,5.5
5,GEBRUIK,Purmer-Noord,Aug/12,5.5
5,GEBRUIK,Purmer-Noord,Sep/12,7.8
5,GEBRUIK,Purmer-Noord,Oct/12,7.8
5,GEBRUIK,Purmer-Noord,Nov/12,7.8
5,GEBRUIK,Purmer-Noord,Dec/12,7.8
5,GEBRUIK,Purmer-Noord,Jan/13,7.8
5,GEBRUIK,Purmer-Noord,Feb/13,7.8
5,GEBRUIK,Purmer-Noord,Mar/13,7.8
5,GEBRUIK,Purmer-Noord,Apr/13,7.8
5,GEBRUIK,Purmer-Noord,May/13,7.8
5,GEBRUIK,Purmer-Noord,Jun/13,7.8
5,GEBRUIK,Purmer-Noord,Jul/13,7.8
5,GEBRUIK,Purmer-Noord,Aug/13,7.8
5,GEBRUIK,Purmer-Noord,Sep/13,5.5
5,GEBRUIK,Purmer-Noord,Oct/13,5.5
5,GEBRUIK,Purmer-Noord,Nov/13,5.5
5,GEBRUIK,Purmer-Noord,Dec/13,5.5
5,GEBRUIK,Purmer-Noord,Jan/14,6.6
5,GEBRUIK,Purmer-Noord,Feb/14,7.8
5,GEBRUIK,Purmer-Noord,Mar/14,7.8
5,GEBRUIK,Purmer-Noord,Apr/14,7.8
5,GEBRUIK,Purmer-Noord,May/14,5.5
5,GEBRUIK,Purmer-Noord,Jun/14,5.5
5,GEBRUIK,Purmer-Noord,Jul/14,5.5
5,GEBRUIK,Purmer-Noord,Aug/14,5.5
5,GEBRUIK,Purmer-Noord,Sep/14,5.5
5,GEBRUIK,Purmer-Noord,Oct/14,5.5
5,GEBRUIK,Purmer-Noord,Nov/14,3.3
5,GEBRUIK,Purmer-Noord,Dec/14,5.5
5,GEBRUIK,Purmerend,Jan/09,4.5
5,GEBRUIK,Purmerend,Feb/09,4.5
5,GEBRUIK,Purmerend,Mar/09,5.2
5,GEBRUIK,Purmerend,Apr/09,5.1
5,GEBRUIK,Purmerend,May/09,4.9
5,GEBRUIK,Purmerend,Jun/09,4.9
5,GEBRUIK,Purmerend,Jul/09,4.5
5,GEBRUIK,Purmerend,Aug/09,5.3
5,GEBRUIK,Purmerend,Sep/09,5.2
5,GEBRUIK,Purmerend,Oct/09,4.8
5,GEBRUIK,Purmerend,Nov/09,4.7
5,GEBRUIK,Purmerend,Dec/09,5.1
5,GEBRUIK,Purmerend,Jan/10,5.2
5,GEBRUIK,Purmerend,Feb/10,4.9
5,GEBRUIK,Purmerend,Mar/10,3.5
5,GEBRUIK,Purmerend,Apr/10,4.4
5,GEBRUIK,Purmerend,May/10,4.7
5,GEBRUIK,Purmerend,Jun/10,4.6
5,GEBRUIK,Purmerend,Jul/10,3.3
5,GEBRUIK,Purmerend,Aug/10,3.3
5,GEBRUIK,Purmerend,Sep/10,4.9
5,GEBRUIK,Purmerend,Oct/10,5.2
5,GEBRUIK,Purmerend,Nov/10,5.3
5,GEBRUIK,Purmerend,Dec/10,5.2
5,GEBRUIK,Purmerend,Jan/11,4.9
5,GEBRUIK,Purmerend,Feb/11,5.2
5,GEBRUIK,Purmerend,Mar/11,5.3
5,GEBRUIK,Purmerend,Apr/11,5.2
5,GEBRUIK,Purmerend,May/11,5.1
5,GEBRUIK,Purmerend,Jun/11,4.9
5,GEBRUIK,Purmerend,Jul/11,4.7
5,GEBRUIK,Purmerend,Aug/11,4.6
5,GEBRUIK,Purmerend,Sep/11,4.7
5,GEBRUIK,Purmerend,Oct/11,4.9
5,GEBRUIK,Purmerend,Nov/11,5.0
5,GEBRUIK,Purmerend,Dec/11,3.9
5,GEBRUIK,Purmerend,Jan/12,3.9
5,GEBRUIK,Purmerend,Feb/12,4.8
5,GEBRUIK,Purmerend,Mar/12,4.8
5,GEBRUIK,Purmerend,Apr/12,4.9
5,GEBRUIK,Purmerend,May/12,3.4
5,GEBRUIK,Purmerend,Jun/12,3.8
5,GEBRUIK,Purmerend,Jul/12,3.1
5,GEBRUIK,Purmerend,Aug/12,3.3
5,GEBRUIK,Purmerend,Sep/12,5.2
5,GEBRUIK,Purmerend,Oct/12,5.4
5,GEBRUIK,Purmerend,Nov/12,6.1
5,GEBRUIK,Purmerend,Dec/12,5.7
5,GEBRUIK,Purmerend,Jan/13,5.5
5,GEBRUIK,Purmerend,Feb/13,6.1
5,GEBRUIK,Purmerend,Mar/13,6.5
5,GEBRUIK,Purmerend,Apr/13,6.1
5,GEBRUIK,Purmerend,May/13,5.7
5,GEBRUIK,Purmerend,Jun/13,5.8
5,GEBRUIK,Purmerend,Jul/13,5.7
5,GEBRUIK,Purmerend,Aug/13,5.5
5,GEBRUIK,Purmerend,Sep/13,3.3
5,GEBRUIK,Purmerend,Oct/13,2.6
5,GEBRUIK,Purmerend,Nov/13,2.0
5,GEBRUIK,Purmerend,Dec/13,3.4
5,GEBRUIK,Purmerend,Jan/14,4.4
5,GEBRUIK,Purmerend,Feb/14,5.1
5,GEBRUIK,Purmerend,Mar/14,5.3
5,GEBRUIK,Purmerend,Apr/14,5.1
5,GEBRUIK,Purmerend,May/14,3.8
5,GEBRUIK,Purmerend,Jun/14,3.8
5,GEBRUIK,Purmerend,Jul/14,3.6
5,GEBRUIK,Purmerend,Aug/14,3.6
5,GEBRUIK,Purmerend,Sep/14,5.1
5,GEBRUIK,Purmerend,Oct/14,3.4
5,GEBRUIK,Purmerend,Nov/14,3.4
5,GEBRUIK,Purmerend,Dec/14,3.5
5,GEBRUIK,Wheermolen,Jan/09,4.5
5,GEBRUIK,Wheermolen,Feb/09,4.5
5,GEBRUIK,Wheermolen,Mar/09,5.2
5,GEBRUIK,Wheermolen,Apr/09,5.1
5,GEBRUIK,Wheermolen,May/09,4.9
5,GEBRUIK,Wheermolen,Jun/09,4.9
5,GEBRUIK,Wheermolen,Jul/09,4.5
5,GEBRUIK,Wheermolen,Aug/09,5.3
5,GEBRUIK,Wheermolen,Sep/09,5.2
5,GEBRUIK,Wheermolen,Oct/09,4.8
5,GEBRUIK,Wheermolen,Nov/09,4.7
5,GEBRUIK,Wheermolen,Dec/09,5.1
5,GEBRUIK,Wheermolen,Jan/10,5.2
5,GEBRUIK,Wheermolen,Feb/10,4.9
5,GEBRUIK,Wheermolen,Mar/10,3.5
5,GEBRUIK,Wheermolen,Apr/10,4.4
5,GEBRUIK,Wheermolen,May/10,4.7
5,GEBRUIK,Wheermolen,Jun/10,4.6
5,GEBRUIK,Wheermolen,Jul/10,3.3
5,GEBRUIK,Wheermolen,Aug/10,3.3
5,GEBRUIK,Wheermolen,Sep/10,4.9
5,GEBRUIK,Wheermolen,Oct/10,5.2
5,GEBRUIK,Wheermolen,Nov/10,5.3
5,GEBRUIK,Wheermolen,Dec/10,5.2
5,GEBRUIK,Wheermolen,Jan/11,4.9
5,GEBRUIK,Wheermolen,Feb/11,5.2
5,GEBRUIK,Wheermolen,Mar/11,5.3
5,GEBRUIK,Wheermolen,Apr/11,5.2
5,GEBRUIK,Wheermolen,May/11,5.1
5,GEBRUIK,Wheermolen,Jun/11,4.9
5,GEBRUIK,Wheermolen,Jul/11,4.7
5,GEBRUIK,Wheermolen,Aug/11,4.6
5,GEBRUIK,Wheermolen,Sep/11,4.7
5,GEBRUIK,Wheermolen,Oct/11,4.9
5,GEBRUIK,Wheermolen,Nov/11,5.0
5,GEBRUIK,Wheermolen,Dec/11,3.9
5,GEBRUIK,Wheermolen,Jan/12,3.9
5,GEBRUIK,Wheermolen,Feb/12,4.8
5,GEBRUIK,Wheermolen,Mar/12,4.8
5,GEBRUIK,Wheermolen,Apr/12,4.9
5,GEBRUIK,Wheermolen,May/12,3.4
5,GEBRUIK,Wheermolen,Jun/12,3.8
5,GEBRUIK,Wheermolen,Jul/12,3.1
5,GEBRUIK,Wheermolen,Aug/12,3.3
5,GEBRUIK,Wheermolen,Sep/12,5.2
5,GEBRUIK,Wheermolen,Oct/12,5.4
5,GEBRUIK,Wheermolen,Nov/12,6.1
5,GEBRUIK,Wheermolen,Dec/12,5.7
5,GEBRUIK,Wheermolen,Jan/13,5.5
5,GEBRUIK,Wheermolen,Feb/13,6.1
5,GEBRUIK,Wheermolen,Mar/13,6.5
5,GEBRUIK,Wheermolen,Apr/13,6.1
5,GEBRUIK,Wheermolen,May/13,5.7
5,GEBRUIK,Wheermolen,Jun/13,5.8
5,GEBRUIK,Wheermolen,Jul/13,5.7
5,GEBRUIK,Wheermolen,Aug/13,5.5
5,GEBRUIK,Wheermolen,Sep/13,3.3
5,GEBRUIK,Wheermolen,Oct/13,2.6
5,GEBRUIK,Wheermolen,Nov/13,2.0
5,GEBRUIK,Wheermolen,Dec/13,3.4
5,GEBRUIK,Wheermolen,Jan/14,4.4
5,GEBRUIK,Wheermolen,Feb/14,5.1
5,GEBRUIK,Wheermolen,Mar/14,5.3
5,GEBRUIK,Wheermolen,Apr/14,5.1
5,GEBRUIK,Wheermolen,May/14,3.8
5,GEBRUIK,Wheermolen,Jun/14,3.8
5,GEBRUIK,Wheermolen,Jul/14,3.6
5,GEBRUIK,Wheermolen,Aug/14,3.6
5,GEBRUIK,Wheermolen,Sep/14,5.1
5,GEBRUIK,Wheermolen,Oct/14,3.4
5,GEBRUIK,Wheermolen,Nov/14,3.4
5,GEBRUIK,Wheermolen,Dec/14,3.5
